Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Carolinian,Crescent,Piedmont,x_coordinate,y_coordinate
0.00084,5.9384,4.4812,3.4144,0.5504,5.25986,4.6808,0.9677,0.94124,-0.7161571999999978,-0.23657140000000254,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.5833000000000084,-0.51662859999999,0.8507141999999703,3.849028599999997,400,9400,40150,7400,5000,31300,0,0,0,-78.696,35.79533
0.84376,5.9384,4.4812,3.4144,0.5504,5.25986,4.6808,0.9677,0.94124,-0.7259429000000068,-0.23657140000000254,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.5833000000000084,-0.51662859999999,0.8507141999999703,3.849028599999997,350,9350,40100,7450,5050,31350,0,0,0,-78.6959,35.79532
4.78996,5.9384,4.4812,3.4144,0.5504,5.25986,4.6808,0.9677,0.67562,-0.7008713999999827,-0.23657140000000254,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.5833000000000084,-0.51662859999999,0.8507141999999703,3.849028599999997,300,9300,40050,7500,5100,31400,0,0,0,-78.6957,35.7953
0.00062,5.9384,4.4812,3.4144,0.5504,5.25986,4.6808,0.9677,0.67562,-0.9387856999999826,-0.23657140000000254,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.5833000000000084,-0.51662859999999,0.8507141999999703,3.849028599999997,250,9250,40000,7550,5150,31450,0,0,0,-78.6956,35.79529
0.00062,5.9384,4.4812,3.4144,0.5504,5.25986,4.6808,0.9677,0.67562,-1.1635142999999744,-0.23657140000000254,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.5833000000000084,-0.51662859999999,0.8507141999999703,3.849028599999997,200,9200,39950,7600,5200,31500,0,0,0,-78.6955,35.79527
1.06842,5.9384,4.4812,3.4144,0.5504,5.25986,4.6808,0.9677,0.67562,-0.8879714000000263,-0.23657140000000254,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.5833000000000084,-0.51662859999999,0.8507141999999703,3.849028599999997,150,9150,39900,7650,5250,31550,0,0,0,-78.6953,35.79525
0.9888,5.9384,4.4812,3.4144,0.5504,5.25986,4.6808,0.9677,0.34044,-0.6494000000000142,-0.23657140000000254,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.5833000000000084,-0.51662859999999,0.8507141999999703,3.849028599999997,100,9100,39850,7700,5300,31600,0,0,0,-78.6952,35.79523
0.0,5.9384,4.4812,3.4144,0.5504,5.25986,4.6808,0.9677,0.34044,-0.6975856999999905,-0.23657140000000254,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.5833000000000084,-0.51662859999999,0.8507141999999703,3.849028599999997,50,9050,39800,7750,5350,31650,0,0,0,-78.6951,35.79521
0.0,5.9384,4.4812,3.4144,0.5504,5.25986,4.6808,0.9677,0.34044,-0.7392427999999995,-0.23657140000000254,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.5833000000000084,-0.51662859999999,0.8507141999999703,3.849028599999997,0,9000,39750,0,5400,31700,0,0,0,-78.6949,35.79519
0.0994,5.9384,2.889,3.4144,0.5504,5.25986,4.6808,0.9677,0.34044,-0.7429715000000101,-0.23657140000000254,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.5833000000000084,-0.51662859999999,0.8507141999999703,3.849028599999997,1250,8950,39700,50,5450,31750,0,0,0,-78.6948,35.79517
0.0298,5.9384,2.889,3.4144,0.5504,5.25986,4.6808,0.9677,0.34044,-0.48715720000001284,-0.23657140000000254,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.5833000000000084,-0.51662859999999,0.8507141999999703,3.849028599999997,1200,8900,39650,100,5500,31800,0,0,0,-78.6946,35.79515
3.5998,5.9384,3.2258,3.4144,0.5504,5.25986,4.39852,4.6808,0.34044,-0.23657140000000254,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.48715720000001284,-0.5300856999999723,0.8395285999999942,3.849028599999997,1150,8850,39600,150,5550,31850,0,0,0,-78.6945,35.79513
1.9348,5.9384,3.2258,3.4144,1.1334,5.25986,4.39852,4.6808,0.4636,-0.46458569999998645,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.8218143000000282,3.849028599999997,1100,8800,39550,200,5600,31900,0,0,0,-78.6944,35.79511
0.0002,5.9384,3.2258,3.4144,1.1334,5.25986,4.39852,4.6808,0.4636,-0.6809142999999835,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.7996143000000302,3.849028599999997,1050,8750,39500,250,5650,31950,0,0,0,-78.6942,35.79508
0.0002,5.9384,3.2258,3.4144,1.1334,5.25986,4.39852,4.6808,0.4636,-0.6660570999999891,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.7695572000000084,3.849028599999997,1000,8700,39450,300,5700,32000,0,0,0,-78.6941,35.79505
1.3126,5.9384,3.2258,3.4144,1.1334,5.25986,4.39852,4.6808,0.4636,-0.6657999999999902,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.7615856999999551,3.849028599999997,950,8650,39400,350,5750,32050,0,0,0,-78.694,35.79503
0.5062,5.9384,3.2258,3.4144,1.1334,5.25986,4.39852,4.6808,0.4636,-0.6488429000000338,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.7405999999999722,3.849028599999997,900,8600,39350,400,5800,32100,0,0,0,-78.6938,35.795
0.0008,5.9384,3.2258,3.4144,1.1334,5.25986,4.39852,4.6808,0.4636,-0.6318286000000057,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.6978143000000046,3.849028599999997,850,8550,39300,450,5850,32150,0,0,0,-78.6937,35.79498
2.931,5.9384,3.2258,3.4144,1.1334,5.25986,4.39852,4.6808,0.4636,-0.6366285999999945,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.6823284999999828,3.849028599999997,800,8500,39250,500,5900,32200,0,0,0,-78.6936,35.79495
2.2336,5.9384,3.2258,3.4144,1.1334,5.25986,4.39852,4.6808,0.4636,-0.674857099999997,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.6399571000000037,3.849028599999997,750,8450,39200,550,5950,32250,0,0,0,-78.6935,35.79492
0.0008,5.9384,3.2258,3.4144,1.1334,5.25986,4.39852,4.6808,0.4636,-0.7471141999999986,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.6027000000000271,3.849028599999997,700,8400,39150,600,6000,32300,0,0,0,-78.6933,35.79489
2.364,5.9384,3.2258,3.4144,1.1334,5.25986,4.39852,4.6808,0.4636,-0.7375286000000187,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.6027000000000271,3.849028599999997,650,8350,39100,650,6050,32350,0,0,0,-78.6932,35.79485
1.6368,5.9384,3.2258,3.4144,1.1334,5.25986,4.68082,4.6808,0.4636,-0.6889572000000044,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.5645999999999844,3.849028599999997,600,8300,39050,700,6100,32400,0,0,0,-78.6931,35.79482
0.0,5.9384,3.2258,3.4144,1.1334,5.25986,4.68082,4.6808,0.4636,-0.7341999999999871,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.4893285999999648,3.849028599999997,550,8250,39000,750,6150,32450,0,0,0,-78.6929,35.7948
5.9384,4.4812,3.37,3.4144,1.1334,5.25986,4.68082,4.6808,0.4636,-0.7799570999999901,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.4603000000000179,3.849028599999997,500,8200,38950,800,6200,32500,0,0,0,-78.6928,35.79477
0.695,4.4812,3.37,3.4144,1.1334,5.9384,4.68082,4.6808,0.4636,-0.741342799999984,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.4329714000000422,3.849028599999997,450,8150,38900,850,6250,32550,0,0,0,-78.6927,35.79473
0.0008,4.4812,3.37,3.4144,1.1334,5.9384,4.68082,4.6808,0.4636,-0.6697571999999923,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.3842285999999717,3.849028599999997,400,8100,38850,900,6300,32600,0,0,0,-78.6925,35.7947
1.9332,4.4812,3.37,3.4144,1.1334,5.9384,4.68082,4.6808,0.4636,-0.6021572000000219,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.3275142999999616,3.849028599999997,350,8050,38800,950,6350,32650,0,0,0,-78.6924,35.79467
0.7716,4.4812,3.37,3.4144,1.1334,5.9384,4.68082,4.6808,0.4636,-0.6258143000000018,-0.44072849999997743,-0.38944279999998344,2.049271400000009,4.954642799999988,-0.23657140000000254,-0.5300856999999723,0.28460000000001173,3.849028599999997,300,8000,38750,1000,6400,32700,0,0,0,-78.6923,35.79463
0.0002,4.4812,3.37,3.4144,1.1334,5.9384,4.68082,4.6808,0.4636,-0.652885700000013,-0.44072849999997743,-0.38944279999998344,4.954642799999988,2.7548428999999715,-0.23657140000000254,-0.5300856999999723,0.2469571999999971,3.849028599999997,250,7950,38700,1050,6450,32750,0,0,0,-78.6921,35.79459
1.976,4.4812,3.37,3.4144,1.1334,5.9384,4.68082,4.6808,0.4636,-0.5217000000000098,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5300856999999723,0.21929999999997563,3.849028599999997,200,7900,38650,1100,6500,32800,0,0,0,-78.692,35.79456
3.0858,4.4812,3.4144,2.2126,1.1334,5.9384,4.68082,4.6808,0.4636,-0.5175570999999763,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5300856999999723,0.19434280000001536,3.849028599999997,150,7850,38600,1150,6550,32850,0,0,0,-78.6919,35.79452
2.5358,4.4812,3.4144,2.2126,1.1334,5.9384,4.68082,4.6808,0.4636,-0.6664142000000197,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5300856999999723,0.15650000000005093,3.849028599999997,100,7800,38550,1200,6600,32900,0,0,0,-78.6918,35.79448
0.0008,4.4812,3.4144,2.2126,1.1334,5.9384,4.68082,4.6808,0.4636,-0.7067000000000121,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5300856999999723,0.1272999999999911,1.0376856999999973,50,7750,38500,1250,6650,32950,0,0,0,-78.6916,35.79444
0.866,4.4812,3.4144,2.2126,1.1334,5.9384,4.68082,4.6808,0.4636,-0.6932428999999729,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5300856999999723,0.08732849999995551,0.933514300000013,0,7700,38450,0,6700,33000,0,0,0,-78.6915,35.7944
3.4434,4.4812,3.4144,2.2126,1.1334,5.9384,4.68082,4.6808,0.4636,-0.6713856999999734,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5300856999999723,0.04622860000000628,0.933514300000013,1300,7650,38400,50,6750,33050,0,0,0,-78.6914,35.79436
0.0004,4.4812,3.4144,2.2126,1.1334,5.9384,4.68082,4.6808,0.4636,-0.6714286000000129,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5300856999999723,0.008342900000002373,0.933514300000013,1250,7600,38350,100,6800,33100,0,0,0,-78.6912,35.79431
0.474,4.4812,3.4144,2.2126,1.1334,5.9384,4.68082,4.6808,0.4636,-0.7746000000000208,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.573599999999999,0.008342900000002373,0.9259428999999955,1200,7550,38300,150,6850,33150,0,0,0,-78.6911,35.79427
0.2942,4.4812,3.4144,0.617,1.1334,5.9384,4.68082,4.6808,0.4636,-0.7860284999999863,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.57650000000001,-0.00017139999999926658,0.8979286000000002,1150,7500,38250,200,6900,33200,0,0,0,-78.691,35.79423
0.0,4.4812,3.4144,0.5448,1.1334,5.9384,4.68082,4.6808,0.4636,-0.682200000000023,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.57650000000001,-0.09025719999999637,0.8730428000000074,1100,7450,38200,250,6950,33250,0,0,0,-78.6909,35.79418
2.496,4.4812,3.4144,0.5448,1.1334,5.9384,4.68082,4.6808,0.4636,-0.6739143000000354,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.57650000000001,-0.16391429999998763,0.8507141999999703,1050,7400,38150,300,7000,33300,0,0,0,-78.6907,35.79414
0.5968,4.4812,3.4144,0.5448,1.1334,5.9384,4.68082,4.6808,0.4636,-0.6921142999999574,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.57650000000001,-0.1971570999999699,0.8507141999999703,1000,7350,38100,350,7050,33350,0,0,0,-78.6906,35.79409
0.0002,4.4812,3.4144,0.5448,1.1334,5.9384,4.68082,4.6808,0.4636,-0.6911571999999637,-0.44072849999997743,-0.38944279999998344,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5833000000000084,-0.2761714000000097,0.8507141999999703,950,7300,38050,400,7100,33400,0,0,0,-78.6905,35.79405
1.9158,4.4812,3.4144,0.5504,1.1334,5.9384,4.68082,4.6808,0.4636,-0.6949286000000257,-0.38944279999998344,-0.45447139999998853,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5833000000000084,-0.35454290000001265,0.8507141999999703,900,7250,38000,450,7150,33450,0,0,0,-78.6904,35.794
0.4914,4.4812,3.4144,0.5504,1.1334,5.9384,4.68082,4.6808,0.4636,-0.6776571000000331,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5833000000000084,-0.4542715000000044,0.8507141999999703,850,7200,37950,500,7200,33500,0,0,0,-78.6902,35.79395
0.0,4.4812,3.4144,0.5504,1.1334,5.9384,4.68082,4.6808,0.9677,-0.6234999999999786,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,800,7150,37900,550,7250,33550,0,0,0,-78.6901,35.7939
2.9968,4.4812,3.4144,0.5504,1.1334,5.9384,5.25986,4.6808,0.9677,-0.5953428999999915,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,750,7100,37850,600,7300,33600,0,0,0,-78.69,35.79386
0.1672,4.4812,3.4144,0.5504,1.1334,5.9384,5.25986,4.6808,0.9677,-0.5685429000000113,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,700,7050,37800,650,7350,33650,0,0,0,-78.6899,35.7938
0.3844,4.4812,3.4144,0.5504,1.1334,5.9384,5.25986,4.6808,0.9677,-0.5418142999999986,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,650,7000,37750,700,7400,33700,0,0,0,-78.6898,35.79375
0.1446,4.4812,3.4144,0.5504,1.1334,5.9384,5.25986,4.6808,0.9677,-0.49317139999999426,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,600,6950,37700,750,7450,33750,0,0,0,-78.6896,35.7937
2.1136,4.4812,3.4144,0.5504,1.1334,5.9384,5.25986,4.6808,0.9677,-0.44072849999997743,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,550,6900,37650,800,7500,33800,0,0,0,-78.6895,35.79365
1.5546,4.4812,3.4144,0.5504,1.1334,5.9384,5.25986,4.6808,0.9677,-0.46414279999999053,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,500,6850,37600,850,7550,33850,0,0,0,-78.6894,35.7936
0.0004,4.4812,3.4144,0.5504,1.1334,5.9384,5.25986,4.6808,0.9677,-0.4889286000000084,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,450,6800,37550,900,7600,33900,0,0,0,-78.6893,35.79354
0.0006,4.4812,3.4144,0.5504,2.4828,5.9384,5.25986,4.6808,0.9677,-0.48254289999999855,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.6841285000000425,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,400,6750,37500,950,7650,33950,0,0,0,-78.6892,35.79349
2.2932,4.4812,3.4144,0.5504,2.4828,5.9384,5.25986,4.6808,0.9677,-0.5138714000000277,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,350,6700,37450,1000,7700,34000,0,0,0,-78.689,35.79344
0.3236,4.4812,3.4144,0.5504,2.4828,5.9384,5.25986,4.6808,0.9677,-0.5383429000000319,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,300,6650,37400,1050,7750,34050,0,0,0,-78.6889,35.79338
0.058,4.4812,3.4144,0.5504,2.4828,5.9384,5.25986,4.6808,0.9677,-0.5646428999999671,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,250,6600,37350,1100,7800,34100,0,0,0,-78.6888,35.79332
0.1122,4.4812,3.4144,0.5504,2.4828,5.9384,5.25986,4.6808,0.9677,-0.5827714000000128,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,200,6550,37300,1150,7850,34150,0,0,0,-78.6887,35.79327
0.0004,4.4812,3.4144,0.5504,2.4828,5.9384,5.25986,4.6808,0.9677,-0.605585700000006,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,150,6500,37250,1200,7900,34200,0,0,0,-78.6886,35.79321
4.4812,2.889,3.4144,0.5504,2.4828,5.9384,5.25986,4.6808,0.9677,-0.6997713999999746,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,100,6450,37200,1250,7950,34250,0,0,0,-78.6884,35.79316
0.1832,2.889,3.4144,0.5504,2.4828,5.9384,5.25986,4.6808,0.9677,-0.7426285999999891,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.23657140000000254,-0.5833000000000084,-0.51662859999999,0.8507141999999703,50,6400,37150,1300,8000,34300,0,0,0,-78.6883,35.7931
0.0004,3.2258,3.4144,0.5504,2.4828,5.9384,5.25986,4.39852,4.6808,-0.7344572000000085,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.23657140000000254,-0.48715720000001284,-0.5300856999999723,0.8395285999999942,0,6350,37100,0,8050,34350,0,0,0,-78.6882,35.79304
1.3464,3.2258,3.4144,1.1334,2.4828,5.9384,5.25986,4.39852,4.6808,-0.7685285000000022,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.44072849999997743,-0.23657140000000254,-0.5300856999999723,0.8218143000000282,1400,6300,37050,50,8100,34400,0,0,0,-78.6881,35.79298
0.2128,3.2258,3.4144,1.1334,2.4828,5.9384,5.25986,4.39852,4.6808,-0.7712141999999744,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.44072849999997743,-0.23657140000000254,-0.5300856999999723,0.7996143000000302,1350,6250,37000,100,8150,34450,0,0,0,-78.688,35.79292
0.4168,3.2258,3.4144,1.1334,2.4828,5.9384,5.25986,4.39852,4.6808,-0.754099999999994,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.44072849999997743,-0.23657140000000254,-0.5300856999999723,0.7695572000000084,1300,6200,36950,150,8200,34500,0,0,0,-78.6879,35.79285
0.3672,3.2258,3.4144,1.1334,2.4828,5.9384,5.25986,4.39852,4.6808,-0.7216999999999985,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.44072849999997743,-0.23657140000000254,-0.5300856999999723,0.7615856999999551,1250,6150,36900,200,8250,34550,0,0,0,-78.6878,35.79279
0.0,3.2258,3.4144,1.1334,2.4828,5.9384,5.25986,4.39852,4.6808,-0.6577429000000166,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.44072849999997743,-0.23657140000000254,-0.5300856999999723,0.7405999999999722,1200,6100,36850,250,8300,34600,0,0,0,-78.6876,35.79273
2.889,3.2258,3.4144,1.1334,2.4828,5.9384,5.25986,4.39852,4.6808,-0.6702142999999978,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.44072849999997743,-0.23657140000000254,-0.5300856999999723,0.6978143000000046,1150,6050,36800,300,8350,34650,0,0,0,-78.6875,35.79267
2.4122,3.2258,3.4144,1.1334,2.4828,5.9384,5.25986,4.39852,4.6808,-0.6898285999999985,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.44072849999997743,-0.23657140000000254,-0.5300856999999723,0.6823284999999828,1100,6000,36750,350,8400,34700,0,0,0,-78.6874,35.79261
0.0006,3.2258,3.4144,1.1334,2.4828,5.9384,5.25986,4.39852,4.6808,-0.6723715000000539,-0.38944279999998344,-0.6102713999999878,4.954642799999988,1.1144428999999718,-0.44072849999997743,-0.23657140000000254,-0.5300856999999723,0.6399571000000037,1050,5950,36700,400,8450,34750,0,0,0,-78.6873,35.79254
